"fs_id","name","path","is_directory","size_bytes","md5","category","server_mtime"
"428963717818458","0062.png","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/图片素材/开机动画/竖屏/bootanimation/part0/0062.png","False","38032","0fd0a87bdv11c81d8ad0c5b02d59de2c","3","1715653033"
"493260813409015","0063.png","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/图片素材/开机动画/竖屏/bootanimation/part0/0063.png","False","35828","3ab72c61eg73584e4ec1a2d713584953","3","1715653033"
"986787107080879","0064.png","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/图片素材/开机动画/竖屏/bootanimation/part0/0064.png","False","36320","d139a5398t23a66a3fae2e6ac8a9e726","3","1715653033"
"1007533215738573","0065.png","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/图片素材/开机动画/竖屏/bootanimation/part0/0065.png","False","34532","4016263f8nc88a1ffb0baf22d0447423","3","1715653033"
"223433437038627","0066.png","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/图片素材/开机动画/竖屏/bootanimation/part0/0066.png","False","30831","baa2eb3e0uccad2a49320e2a43a89194","3","1715653033"
"395703846182329","0067.png","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/图片素材/开机动画/竖屏/bootanimation/part0/0067.png","False","38868","c4b6fd871u65f6d7e6846d4d7437c0c3","3","1715653033"
"396772774788307","0068.png","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/图片素材/开机动画/竖屏/bootanimation/part0/0068.png","False","36736","8fa9a30adraf578ca30be997004e220b","3","1715653033"
"1122283575499411","0069.png","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/图片素材/开机动画/竖屏/bootanimation/part0/0069.png","False","31727","d75ee4689hbcd5d34be818b433cf4354","3","1715653033"
"918814221399695","0070.png","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/图片素材/开机动画/竖屏/bootanimation/part0/0070.png","False","35295","3dbffbe66t727db049004cccc4edbc18","3","1715653033"
"543050410662180","0071.png","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/图片素材/开机动画/竖屏/bootanimation/part0/0071.png","False","37089","efbdd566dm9a1651e7ae8f2f8f0ac9e1","3","1715653033"
"1112742192886832","0072.png","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/图片素材/开机动画/竖屏/bootanimation/part0/0072.png","False","38414","d2613d395q7d8e458ea9cb2b3db32f85","3","1715653033"
"988592599310122","0073.png","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/图片素材/开机动画/竖屏/bootanimation/part0/0073.png","False","40522","0230d604dn73dc0bc06733b100ea1b04","3","1715653033"
"1080054818170821","0074.png","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/图片素材/开机动画/竖屏/bootanimation/part0/0074.png","False","40581","7e88624c5j08d58f8fb2068a55bd5109","3","1715653033"
"972917573482138","0075.png","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/图片素材/开机动画/竖屏/bootanimation/part0/0075.png","False","39586","c5c1392fen30131ac0fbc559e3fde403","3","1715653033"
"297661560419178","0076.png","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/图片素材/开机动画/竖屏/bootanimation/part0/0076.png","False","35542","1629a656cib69c1f1acc85e545f5ea82","3","1715653033"
"984927907052977","0077.png","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/图片素材/开机动画/竖屏/bootanimation/part0/0077.png","False","37062","71640f06cr15c1cd0577de9491b31aba","3","1715653033"
"195447879332675","0078.png","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/图片素材/开机动画/竖屏/bootanimation/part0/0078.png","False","46766","dafd462f0oc2d7c9b15ab87d7a84571b","3","1715653033"
"374936098589072","0079.png","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/图片素材/开机动画/竖屏/bootanimation/part0/0079.png","False","42588","d5ca4c645uf50e46262da434dca25a7e","3","1715653033"
"573499701050937","0080.png","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/图片素材/开机动画/竖屏/bootanimation/part0/0080.png","False","36423","a2fa6404fu5d838dadc0a17abef3aad1","3","1715653033"
"1114189953434497","0081.png","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/图片素材/开机动画/竖屏/bootanimation/part0/0081.png","False","32969","cdcc0316bk0c5b1f83f35a73fb0f48e1","3","1715653033"
"755541347989942","0082.png","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/图片素材/开机动画/竖屏/bootanimation/part0/0082.png","False","38272","54f88bcb4g2daa46a3de45b5515818b4","3","1715653033"
"33977221673441","0083.png","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/图片素材/开机动画/竖屏/bootanimation/part0/0083.png","False","37412","2ea3c3b36lfdba5370ef628e4c3dfc04","3","1715653033"
"867787634666678","0084.png","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/图片素材/开机动画/竖屏/bootanimation/part0/0084.png","False","33119","98dbcd230r6d26fb03b89474cab182ae","3","1715653033"
"365790824082516","0085.png","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/图片素材/开机动画/竖屏/bootanimation/part0/0085.png","False","41686","89af0ee95iaf765e9250757ec9cc0320","3","1715653033"
"881610453319639","0086.png","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/图片素材/开机动画/竖屏/bootanimation/part0/0086.png","False","39726","a4e4e625evdff704ee54b4200fc7da69","3","1715653033"
"989638587385212","0087.png","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/图片素材/开机动画/竖屏/bootanimation/part0/0087.png","False","38047","68207708fiba54a0d31bb2897a82217c","3","1715653033"
"236107623443395","0088.png","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/图片素材/开机动画/竖屏/bootanimation/part0/0088.png","False","37623","c02dd0adch9f5dc18c8744371cf2823a","3","1715653033"
"221207099549803","0089.png","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/图片素材/开机动画/竖屏/bootanimation/part0/0089.png","False","35507","826982fa6j203376d20e43c7e2ae02df","3","1715653033"
"639687329702072","0090.png","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/图片素材/开机动画/竖屏/bootanimation/part0/0090.png","False","37236","d138e4180r0dee7d44ef20fe6a906577","3","1715653033"
"637510813874568","0091.png","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/图片素材/开机动画/竖屏/bootanimation/part0/0091.png","False","34219","f911aa6fbgeea691f7173a8efd577ea6","3","1715653033"
"944887172847448","0092.png","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/图片素材/开机动画/竖屏/bootanimation/part0/0092.png","False","37485","67d2bd426h559d5115a538e272852ece","3","1715653033"
"96363728617073","0093.png","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/图片素材/开机动画/竖屏/bootanimation/part0/0093.png","False","45428","79cdaa070od37f34c89c6edb10c02538","3","1715653033"
"362362374875599","0094.png","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/图片素材/开机动画/竖屏/bootanimation/part0/0094.png","False","46365","8a7a6fce6s4c951258f7d5de75b9d48c","3","1715653033"
"721051142067619","0095.png","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/图片素材/开机动画/竖屏/bootanimation/part0/0095.png","False","43731","8290b6b39gab4a6165cd1081e4280d9e","3","1715653033"
"367208710836157","0096.png","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/图片素材/开机动画/竖屏/bootanimation/part0/0096.png","False","42987","b3c4f3170q8a5c9943f725fc18cb15a9","3","1715653033"
"410460049160696","0097.png","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/图片素材/开机动画/竖屏/bootanimation/part0/0097.png","False","39395","6dd7408b6kd1503b4960980b1f2a638b","3","1715653033"
"527295452471178","0098.png","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/图片素材/开机动画/竖屏/bootanimation/part0/0098.png","False","37912","bb5ffbc41i8e169a80d5f9e1def86840","3","1715653033"
"1102008475128555","0099.png","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/图片素材/开机动画/竖屏/bootanimation/part0/0099.png","False","37017","b8f62508dm03aa3a1f60939193ab4711","3","1715653033"
"197022087613307","0100.png","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/图片素材/开机动画/竖屏/bootanimation/part0/0100.png","False","39470","bc5cf1ea3lc28136886c84edfcfa6805","3","1715653033"
"653510530344123","0194.png","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/图片素材/开机动画/竖屏/bootanimation/part1/0194.png","False","41045","5a04a8f21gee16559a8ad0dcd5c78279","3","1715653033"
"675949197520952","boot","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【底部扩展板】项目资料/【底部39脚】4G_HUB2.0_ET100_HS扩展板/Android固件/20240620/补丁/kernel/arch/arm64/boot","True","0",,"6","1718932976"
"160994477408588","ethernet","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【底部扩展板】项目资料/【底部39脚】4G_HUB2.0_ET100_HS扩展板/Android固件/20240620/补丁/kernel/drivers/net/ethernet","True","0",,"6","1718932976"
"434428778660601","dts","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【底部扩展板】项目资料/【底部39脚】4G_HUB2.0_ET100_HS扩展板/Linux固件/补丁20240620/kernel/arch/arm64/boot/dts","True","0",,"6","1718881331"
"4567265287090","stmicro","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【底部扩展板】项目资料/【底部39脚】4G_HUB2.0_ET100_HS扩展板/Linux固件/补丁20240620/kernel/drivers/net/ethernet/stmicro","True","0",,"6","1718881332"
"368718839222734","focaltech-ts.txt","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/数据手册/3.1寸屏幕资料/触摸驱动/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919(高通)/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919/docs/focaltech-ts.txt","False","1926","57a0d1b6fqcae366f7b2a9c6e84061f8","4","1715653033"
"237163765752550","芯片驱动指导文档(高通)_v2.0_20170919.pdf","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/数据手册/3.1寸屏幕资料/触摸驱动/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919(高通)/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919/docs/芯片驱动指导文档(高通)_v2.0_20170919.pdf","False","951995","13215e040ged2809ce52563c26ee2500","4","1715653033"
"851133975078793","focaltech_flash","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/数据手册/3.1寸屏幕资料/触摸驱动/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919(高通)/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919/focaltech_touch/focaltech_flash","True","0",,"6","1715653033"
"590877922376041","focaltech_test","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/数据手册/3.1寸屏幕资料/触摸驱动/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919(高通)/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919/focaltech_touch/focaltech_test","True","0",,"6","1715653033"
"435132225663490","include","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/数据手册/3.1寸屏幕资料/触摸驱动/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919(高通)/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919/focaltech_touch/include","True","0",,"6","1715653033"
"567736817943537","focaltech_common.h","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/数据手册/3.1寸屏幕资料/触摸驱动/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919(高通)/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919/focaltech_touch/focaltech_common.h","False","6451","255f3acceg5ad8b6ebc4cbab1ad965e0","6","1715653033"
"1101747301195444","focaltech_config.h","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/数据手册/3.1寸屏幕资料/触摸驱动/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919(高通)/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919/focaltech_touch/focaltech_config.h","False","6526","85fe96aaahf9253752fe10efe034e1d5","6","1715653033"
"649639549178914","focaltech_core.c","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/数据手册/3.1寸屏幕资料/触摸驱动/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919(高通)/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919/focaltech_touch/focaltech_core.c","False","48502","69c8f6504i434bdcb7093dc9bd6458f3","6","1715653033"
"833504921742719","focaltech_core.h","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/数据手册/3.1寸屏幕资料/触摸驱动/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919(高通)/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919/focaltech_touch/focaltech_core.h","False","8084","5d917cbd7hdf2dfb3a153af0d3d5e80f","6","1715653033"
"951216143504090","focaltech_esdcheck.c","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/数据手册/3.1寸屏幕资料/触摸驱动/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919(高通)/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919/focaltech_touch/focaltech_esdcheck.c","False","17859","0496958b6p7fade1e141181908bea24a","6","1715653033"
"89931292104847","focaltech_ex_fun.c","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/数据手册/3.1寸屏幕资料/触摸驱动/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919(高通)/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919/focaltech_touch/focaltech_ex_fun.c","False","31654","5bf2dcdcaq19c7ac9108cc609ceb167c","6","1715653033"
"897974602659406","focaltech_ex_mode.c","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/数据手册/3.1寸屏幕资料/触摸驱动/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919(高通)/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919/focaltech_touch/focaltech_ex_mode.c","False","12032","2580a137dp1724f4ca22b315a685d433","6","1715653033"
"187175599474642","focaltech_flash.c","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/数据手册/3.1寸屏幕资料/触摸驱动/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919(高通)/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919/focaltech_touch/focaltech_flash.c","False","51148","a5dc78864p5bb7976c6d830afdded0d0","6","1715653033"
"763570917422546","focaltech_flash.h","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/数据手册/3.1寸屏幕资料/触摸驱动/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919(高通)/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919/focaltech_touch/focaltech_flash.h","False","7239","9cc0eccf0g915d7d755013f5d9376cd7","6","1715653033"
"676213915255932","focaltech_gesture.c","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/数据手册/3.1寸屏幕资料/触摸驱动/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919(高通)/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919/focaltech_touch/focaltech_gesture.c","False","20248","4df9352f5g85f60df454e4979d79579e","6","1715653033"
"730825039479150","focaltech_i2c.c","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/数据手册/3.1寸屏幕资料/触摸驱动/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919(高通)/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919/focaltech_touch/focaltech_i2c.c","False","7539","f8e562b83i9caa35a2356b114e25cb5d","6","1715653033"
"210395603109937","focaltech_point_report_check.c","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/数据手册/3.1寸屏幕资料/触摸驱动/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919(高通)/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919/focaltech_touch/focaltech_point_report_check.c","False","4310","fb2566199r3662853f92a3650920dd04","6","1715653033"
"775722915077484","Kconfig","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/数据手册/3.1寸屏幕资料/触摸驱动/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919(高通)/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919/focaltech_touch/Kconfig","False","358","2dd3db779i45e14f63591d7050ed1161","6","1715653033"
"419366719243009","Makefile","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/数据手册/3.1寸屏幕资料/触摸驱动/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919(高通)/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919/focaltech_touch/Makefile","False","653","d68b28830j47dc66736bddebdf691d4e","6","1715653033"
"204966042281221","dts","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【底部扩展板】项目资料/【底部39脚】4G_HUB2.0_ET100_HS扩展板/Android固件/20240620/补丁/kernel/arch/arm64/boot/dts","True","0",,"6","1718932976"
"418996965778529","stmicro","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【底部扩展板】项目资料/【底部39脚】4G_HUB2.0_ET100_HS扩展板/Android固件/20240620/补丁/kernel/drivers/net/ethernet/stmicro","True","0",,"6","1718932976"
"582138231277078","rockchip","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【底部扩展板】项目资料/【底部39脚】4G_HUB2.0_ET100_HS扩展板/Linux固件/补丁20240620/kernel/arch/arm64/boot/dts/rockchip","True","0",,"6","1718881331"
"932783021724638","stmmac","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【底部扩展板】项目资料/【底部39脚】4G_HUB2.0_ET100_HS扩展板/Linux固件/补丁20240620/kernel/drivers/net/ethernet/stmicro/stmmac","True","0",,"6","1718881334"
"554549772028816","focaltech_upgrade_ft5422u.c","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/数据手册/3.1寸屏幕资料/触摸驱动/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919(高通)/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919/focaltech_touch/focaltech_flash/focaltech_upgrade_ft5422u.c","False","5072","07aa8f8c3u41da7666d90c0db2f512c3","6","1715653033"
"772553435505949","focaltech_upgrade_ft5822.c","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/数据手册/3.1寸屏幕资料/触摸驱动/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919(高通)/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919/focaltech_touch/focaltech_flash/focaltech_upgrade_ft5822.c","False","4036","f1779ffafvfe7a941bc486eacc718492","6","1715653033"
"674301266922055","focaltech_upgrade_ft5x46.c","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/数据手册/3.1寸屏幕资料/触摸驱动/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919(高通)/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919/focaltech_touch/focaltech_flash/focaltech_upgrade_ft5x46.c","False","4409","6d97b7343gb37d436357ea5db90693b8","6","1715653033"
"339870557874203","focaltech_upgrade_ft6336gu.c","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/数据手册/3.1寸屏幕资料/触摸驱动/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919(高通)/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919/focaltech_touch/focaltech_flash/focaltech_upgrade_ft6336gu.c","False","9835","95372242cm35edc09b005a06fe369e57","6","1715653033"
"180928384124662","focaltech_upgrade_ft8006.c","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/数据手册/3.1寸屏幕资料/触摸驱动/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919(高通)/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919/focaltech_touch/focaltech_flash/focaltech_upgrade_ft8006.c","False","31731","40ea8b9d6qe095b1bcf564a90a76837f","6","1715653033"
"234353427565059","focaltech_upgrade_ft8006u.c","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/数据手册/3.1寸屏幕资料/触摸驱动/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919(高通)/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919/focaltech_touch/focaltech_flash/focaltech_upgrade_ft8006u.c","False","9260","f09e953ddgba1d6fe0894f439e45154b","6","1715653033"
"90362034076066","focaltech_upgrade_ft8606.c","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/数据手册/3.1寸屏幕资料/触摸驱动/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919(高通)/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919/focaltech_touch/focaltech_flash/focaltech_upgrade_ft8606.c","False","4830","15fef5c99v34f674bd3b673124cfb53d","6","1715653033"
"48953189191690","focaltech_upgrade_ft8607.c","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/数据手册/3.1寸屏幕资料/触摸驱动/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919(高通)/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919/focaltech_touch/focaltech_flash/focaltech_upgrade_ft8607.c","False","15166","5b3b56205r95358cd1737f265250a10e","6","1715653033"
"1112883116025090","focaltech_upgrade_ft8716.c","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/数据手册/3.1寸屏幕资料/触摸驱动/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919(高通)/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919/focaltech_touch/focaltech_flash/focaltech_upgrade_ft8716.c","False","4247","3c85112cck60f21b1d2af69bfe0a30b1","6","1715653033"
"638492639304916","focaltech_upgrade_ft8736.c","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/数据手册/3.1寸屏幕资料/触摸驱动/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919(高通)/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919/focaltech_touch/focaltech_flash/focaltech_upgrade_ft8736.c","False","4235","207b86232n0890f3880cf7d541f5bf58","6","1715653033"
"1036683881323005","Makefile","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/数据手册/3.1寸屏幕资料/触摸驱动/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919(高通)/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919/focaltech_touch/focaltech_flash/Makefile","False","714","0e77d328cqad0d2063af10a1c61a8acf","6","1715653033"
"963677937010555","supported_ic","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/数据手册/3.1寸屏幕资料/触摸驱动/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919(高通)/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919/focaltech_touch/focaltech_test/supported_ic","True","0",,"6","1715653033"
"764082054723333","focaltech_test.c","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/数据手册/3.1寸屏幕资料/触摸驱动/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919(高通)/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919/focaltech_touch/focaltech_test/focaltech_test.c","False","21878","3c87ad986k99621ca416c862f5fad268","6","1715653033"
"509628826065561","focaltech_test.h","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/数据手册/3.1寸屏幕资料/触摸驱动/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919(高通)/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919/focaltech_touch/focaltech_test/focaltech_test.h","False","11610","3b8f6de6dq25ed69ffbd2810085ad3a1","6","1715653033"
"514398794370108","focaltech_test_config.h","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/数据手册/3.1寸屏幕资料/触摸驱动/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919(高通)/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919/focaltech_touch/focaltech_test/focaltech_test_config.h","False","2198","b1619b315i8d819a0a576f8f34b14490","6","1715653033"
"624724102279487","focaltech_test_detail_threshold.c","/立创·泰山派开发板资料/第09章.【立创·泰山派】项目案例/【智能小手机】项目资料/7.手机综合项目/数据手册/3.1寸屏幕资料/触摸驱动/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919(高通)/Focaltech_Touch_Driver_for_Qualcomm_V2.0_20170919/focaltech_touch/focaltech_test/focaltech_test_detail_threshold.c","False","58360","9de776078k9aac2d5cdf202b62575429","6","1715653033"
